id;PartitionKey;RequestCharge;requestSizeInBytes;requestBodySizeInBytes;responseMetadataSizeInBytes;responseBodySizeInBytes;
c53ed54f-7443-4b83-9a5e-ba7732b44acc;5270;99.24;238564;238151;445;238346;
4b31349e-26c2-4598-9f36-d0d80c746b28;5271;99.24;238635;238222;445;238417;
4f090015-37ba-48e7-b54d-6cad8233f07d;5272;99.24;238629;238212;445;238407;
3d406781-9934-4f91-a5c8-7eca9abf90ca;5273;99.24;238569;238152;445;238347;
2cbec541-2512-4c46-a931-9505fd631e70;5274;99.24;238617;238200;445;238395;
cf62cae1-0a3c-406c-b121-3e75f75f23f9;5275;99.24;238703;238288;445;238483;
36fd88c3-2d16-4030-85eb-2ea959e910e2;5276;99.24;238733;238318;445;238513;
85eb0f31-3e4f-457e-918e-462af6268f7c;5277;99.24;238696;238281;445;238476;
34a93286-c5e9-4513-bcf1-c8699bdca485;5278;99.24;238801;238386;445;238581;
7adfe5b5-0063-464f-9a0c-e491721889d7;5279;99.24;238839;238424;445;238619;
b85a5902-5e4f-4f99-bda0-d760e9242ab2;5280;99.24;238818;238403;445;238598;
a9c3ba16-7ac4-4275-b677-2eed0549fe0b;5281;99.24;238767;238352;127;174;
4d5f0cff-7953-4dbf-837a-268a31923aaa;5282;99.24;238756;238341;127;174;
97f89015-4ec4-4d35-a80b-ba1bc457833a;5283;99.24;238770;238357;127;174;
9db1f5b1-b5cd-494c-9bc2-eda890a250af;5284;99.24;238749;238336;127;174;
62b37c4f-c16c-468e-8069-75c5245ede99;5285;99.24;238819;238406;127;174;
24cdfc43-4747-4707-af32-7d9b2d3677c0;5286;99.24;238846;238433;127;174;
d638709d-4380-4641-b41a-530a54b3fcfe;5287;99.24;238876;238457;445;238652;
d78f7e82-d210-4539-b42d-6db1e2d1da15;5288;99.24;238835;238416;445;238611;
10b68054-200a-4220-9040-227082dbcd67;5289;99.24;238845;238430;445;238625;
5d50536a-970c-4cc6-be55-06bc8c65ea2d;5290;99.24;238856;238439;445;238634;
03c729eb-fdf6-4f0a-8344-bb220e7055a0;5291;99.24;238892;238477;445;238672;
8a622e56-3edc-47e3-a2da-358c986f8218;5292;99.24;238872;238457;445;238652;
e467ec57-ce82-4938-b4e1-e475d4853161;5293;99.24;238873;238458;445;238653;
6c9455f7-4250-437a-9e38-f38974752adf;5294;99.24;238890;238475;445;238670;
a0e4bfba-ddc9-43e3-90d0-5738e92eabc6;5295;99.24;238826;238411;445;238606;
17afc692-a62c-4a5e-bfe5-4b39af04bebd;5296;99.24;238793;238378;445;238573;
c20a35cb-67df-466f-9f71-5926cd7a8c10;5297;99.24;238734;238319;445;238514;
04969022-2796-4621-b80b-aad8d51ed76c;5298;99.24;238704;238289;445;238484;
15be5cb8-27a2-41c8-b132-5d5b56423cab;5299;99.24;238688;238273;445;238468;
6d0b1f29-a9cf-479f-9844-09352414b651;5300;99.24;238757;238342;127;174;
76c0eddd-91c0-4d8b-9779-f008edc90c89;5301;99.24;238902;238487;127;174;
9def1882-f423-4ab5-b5f1-e05918536aae;5302;99.24;238904;238487;127;174;
0c96b844-dede-43c0-bed2-bd0bb97e36e8;5303;99.24;239023;238606;127;174;
81bf50e1-0641-4c29-bd79-2b5a25932b97;5304;99.24;239045;238628;127;174;
56adda72-bcab-41cb-b80b-8d23caf1a476;5305;99.24;239243;238826;127;174;
5f076b60-701a-47ec-8e40-f921778a684c;5306;99.24;239291;238874;445;239069;
23fcfc88-0674-4edf-a860-04bcdf3cf5c4;5307;99.24;239302;238889;127;174;
0c5ed198-1809-4ef1-b2ef-cfb732472c6f;5308;99.24;239350;238937;445;239132;
51e75c46-90e2-4290-88c6-69da2a389fee;5309;99.24;239424;239011;127;174;
6146151d-a0df-4ef2-b7f5-668f39ae9491;5310;99.24;239459;239046;445;239241;
c0af543f-9777-46a2-b246-43566b14c52b;5311;99.24;239386;238973;127;174;
fd5dfa89-318d-4d5c-b4c0-e59f4e961de2;5312;99.24;239492;239077;445;239272;
7876d843-f539-42b8-83f5-00934b6d5834;5313;99.24;239596;239181;127;174;
b9cc22e5-56b6-4809-9ad4-ade8bda49021;5314;99.24;239516;239101;445;239296;
7f9bbe01-a3e7-4e49-b655-475f8de55db8;5315;99.24;239500;239085;127;174;
797fc8b9-beb0-4e3c-ba5a-9f38dc34d3aa;5316;99.24;239478;239061;445;239256;
17db5db0-956d-4dfb-85ff-66f09c18f32f;5317;99.24;239528;239111;127;174;
e13d2217-8839-4b3d-8a8e-f344f36fa9ad;5318;99.24;239567;239150;445;239345;
4b7aa7a2-4f4d-46bd-82ce-e682f85478d9;5319;99.24;239596;239179;127;174;
3729e2dc-d6ab-4915-88c7-faff90cf23da;5320;99.24;239598;239181;445;239376;
78b30284-76fa-4afb-8e5a-98b29901d20e;5321;99.24;239669;239242;127;174;
c92669c1-aaf2-4d7b-9ba7-05083dd1f708;5322;99.24;239739;239312;127;174;
6b2a0bad-29bd-41e2-b640-f9ad9208edab;5323;99.24;239763;239336;127;174;
c8d05fb9-eeeb-47de-a85b-a66ed59beead;5324;99.24;239813;239386;127;174;
ce93aa90-6f2e-49da-8cee-89a742fc8330;5325;99.24;239801;239374;127;174;
2bfd4334-1d8e-4c07-aea2-afcdc8a69aba;5326;99.24;239807;239392;127;174;
6891c4fb-00e7-49b9-a0f0-56cb927d4822;5327;99.24;239892;239477;127;174;
8d06b2df-5ca0-422e-94ea-6fd0eb5e55e9;5328;99.24;239910;239495;127;174;
471b1728-7af5-4eb6-87f0-106965303ea3;5329;99.24;239871;239456;127;174;
c5ad80a9-7841-422d-8b39-553b06a70bcd;5330;99.24;239856;239441;127;174;
5b609a39-b08c-45a5-9cbd-107d54ce22c8;5331;99.24;239806;239391;127;174;
1c4c80b1-4004-481f-ab22-6bc6762db2e3;5332;99.24;239734;239319;127;174;
d3a3bf12-369f-4f05-99f7-78a478a25cfa;5333;99.24;239872;239457;127;174;
947c961f-d039-4bb1-b49f-4b4e3a090ad8;5334;99.24;239896;239481;127;174;
3958e619-0f7e-455c-ade3-9eff37200b4f;5335;99.24;239922;239509;127;174;
524db73d-805d-4999-934c-421bd1a3424c;5336;99.24;240000;239587;127;174;
52355604-a6b5-494b-bb77-6454bfa70ec9;5337;99.24;240014;239601;127;174;
e1945a43-c709-42aa-8d19-a10ce3a3d984;5338;99.24;240035;239622;127;174;
faf6fd8b-5aa7-46a6-9cbd-c059fdfc69f3;5339;99.24;240066;239651;127;174;
b2b66674-91b0-4d62-8a2a-219262c4a973;5340;99.24;240150;239735;127;174;
177740a8-9ab9-4e68-b8a2-feb3426d44b9;5341;99.24;240119;239704;127;174;
d120e299-97d7-492c-8439-b3c5f81c08b7;5342;99.24;240099;239684;127;174;
a18342eb-1c1c-480a-9248-887c7c1257da;5343;99.24;240134;239719;127;174;
6ad9cbf0-7cdb-4f81-84ce-462a9024fdf6;5344;99.24;240120;239701;127;174;
3dd371a6-d1f6-4a94-b2c2-54e3e28881d9;5345;99.24;240157;239738;127;174;
ae86ede9-5b70-46b9-8d14-98a19ee3d325;5346;99.24;240140;239721;127;174;
d247e04c-8fe0-4849-ab29-a4af78679246;5347;99.24;240151;239732;127;174;
6ed75d1a-896f-4b66-9b95-326d587c77fd;5348;99.24;240218;239803;445;239998;
f856a056-f3fa-42d9-850f-a9c67406a784;5349;99.24;240259;239844;127;174;
5bbe865c-9b69-4124-984b-26bc6fc4e996;5350;99.24;240231;239816;445;240011;
8c22502f-24f0-42c5-8546-a4606269d8ae;5351;99.24;240318;239903;127;174;
624507b7-54b8-4484-92dd-dc2ee42a801d;5352;99.24;240299;239884;445;240079;
0124dc34-d2fb-4c0a-8eba-af67b99f38d8;5353;99.24;240295;239880;127;174;
2873aeb3-caa8-40a7-ac81-bedc397d3b55;5354;99.24;240274;239859;127;174;
f5df5fe2-ad09-4856-a47d-9b5645545e1d;5355;99.24;240492;240077;127;174;
8dc5d43a-0400-4eb6-a611-b31bd4f88f79;5356;99.24;240518;240103;127;174;
8880e5d5-af07-4d0b-b299-eb1caee1e4f2;5357;99.24;240475;240060;127;174;
37580c2a-fa93-4b8d-ae50-bfb427ce314a;5358;99.24;240464;240049;445;240244;
781d9e40-3ffc-4335-9e8b-0b40b739af6d;5359;99.24;240494;240079;127;174;
92bb411b-9312-4365-b7f4-bad5eaf39b69;5360;99.24;240439;240024;445;240219;
79d64afe-ec16-4395-8c99-4045d2df774a;5361;99.24;240469;240054;127;174;
d0b8f05b-2de8-4d5b-abe6-98f4df1cb7a9;5362;99.24;240453;240038;445;240233;
d1cb41a5-3f2b-4170-a448-d93ed8883286;5363;99.24;240610;240195;127;174;
4db371f3-0ab7-4d56-a2fd-5f33a0163ae6;5364;99.24;240614;240199;445;240394;
0e027597-57e5-4b1e-b683-12abd7b720a9;5365;99.24;240640;240225;127;174;
bac770b6-7fd1-41dd-b2f1-05b60c47a15a;5366;99.24;240667;240252;445;240447;
7effbce3-85ed-41a8-9c96-6f8202372cf0;5367;99.24;240653;240238;127;174;
3f1d8338-b720-4a6d-8941-5da0a963970c;5368;99.24;240641;240226;127;174;
7bec8500-4968-4568-b4e4-2a579918b3a4;5369;99.24;240566;240151;127;174;
c33c307e-ed44-4e46-a55b-8871dec0c1ec;5370;99.24;240550;240135;127;174;
6f6a79c6-f74c-459a-a6e8-cffad27953a5;5371;99.24;240534;240119;127;174;
eefae866-5765-4612-9b4b-43afe602841e;5372;99.24;240553;240140;127;174;
ec03776c-c514-4810-b623-ff41565eeb63;5373;99.24;240567;240154;127;174;
3b312ff9-b57c-45e8-afbe-d0163fdf9ab7;5374;99.24;240538;240125;127;174;
6b8813a1-4f1e-4881-b45b-820910b51a48;5375;99.24;240517;240104;127;174;
ccb2aeb4-4dd7-4bd6-ab2b-6207c09d5fdc;5376;99.24;240473;240060;127;174;
fce357f6-88fd-421e-a928-f7e079ef86b0;5377;99.24;240525;240112;127;174;
0211ab7f-0b9c-475a-8357-b15574f0464c;5378;99.24;240483;240070;127;174;
148f7b63-1e94-4c6e-963b-ab3d3c7956f6;5379;99.24;240517;240104;127;174;
e6680a8a-a0db-47e9-a769-bc6f12acf0f7;5380;99.24;240504;240091;127;174;
bcb999af-014e-45b7-8b7c-90f9b045ad7a;5381;99.24;240456;240041;127;174;
9d52775e-aaa2-4aff-a142-231ef3c64233;5382;99.24;240496;240081;445;240276;
028a49db-1006-4648-bf06-a1d40e0b9c51;5383;99.24;240485;240070;127;174;
e389c1b1-8324-4267-a178-ef338d7f661d;5384;99.24;240478;240063;445;240258;
0836272e-cb50-40c0-980d-e401f143ff22;5385;99.24;240470;240055;127;174;
232b0916-878e-425c-a266-9dac307a4f62;5386;99.24;240456;240041;127;174;
51802f2f-257a-4d75-bccd-c1aed1590e45;5387;99.24;240428;240013;127;174;
5207b7dc-3a56-4d7e-81ba-9998e26bb83b;5388;99.24;240499;240084;127;174;
2798b515-07dc-4a88-b793-67ec206b1e8b;5389;99.24;240533;240118;127;174;
26307776-1040-41cd-9a36-97f51e5e6515;5390;99.24;240526;240111;127;174;
f64368da-27d4-4a14-bd82-6942f5b8daf2;5391;99.24;240548;240133;127;174;
c0be3a39-cd25-48cf-bfe0-a23e0594f73c;5392;99.24;240598;240183;127;174;
6d19ae10-35dd-40ea-b807-969d0580d3b2;5393;99.24;240586;240171;127;174;
35423c63-308c-4e3b-bd9f-76bcfb2710d9;5394;99.24;240693;240278;127;174;
c3c9754a-ca20-4146-a626-c0cb7065861b;5395;99.24;240659;240244;127;174;
afb3d464-6bf3-45cf-a2a7-99d9894e7903;5396;99.24;240587;240172;445;240367;
8efc04c8-9067-40be-b7a7-7de542086ab2;5397;99.24;240645;240230;127;174;
99a9c536-5e77-4b9e-9c01-544209f620ff;5398;99.24;240584;240169;445;240364;
7b17ead0-5b63-4383-b7c6-30fa01a8d78d;5399;99.24;240619;240202;127;174;
d77be77d-81f3-49f9-9b87-fb27e03e8adb;5400;99.24;240655;240238;445;240433;
de9d75a8-ee96-4873-91eb-5b928cf6b73f;5401;99.24;240657;240240;127;174;
94c3fa5b-fcc4-4ccc-bcf6-022cc1de80d3;5402;99.24;240616;240199;445;240394;
a5b34816-07fc-4b8b-a81f-b9cc29243829;5403;99.24;240631;240214;127;174;
e0a86b4e-6620-4b7e-b454-30f2d8ccd456;5404;99.24;240609;240196;445;240391;
fd6e4bcb-f42f-4382-9cc9-8fafd106f805;5405;99.24;240616;240203;127;174;
6c3ba2fd-2e08-4f40-8378-a7e13e68c929;5406;99.24;240577;240164;445;240359;
f9f911f1-d851-47ac-9843-9ed9420ac2fa;5407;99.24;240592;240179;127;174;
4d5ab33d-1680-4115-81c8-1d4ecf179f27;5408;99.24;240596;240181;445;240376;
e043ae61-0378-4f84-b468-f87655ccefc3;5409;99.24;240697;240282;127;174;
589a75e0-e008-4839-a849-33977e1151f7;5410;99.24;240732;240317;127;174;
7325bd74-e164-41d2-9959-d08d050d83d1;5411;99.24;240838;240423;127;174;
572c8a93-bcb8-4397-8bcd-bb13ea698667;5412;99.24;240851;240436;127;174;
bb445c02-d199-4108-b0c4-c978accf334e;5413;99.24;240882;240469;127;174;
1de0c746-8315-45bb-abde-41d152c79fe3;5414;99.24;240893;240480;127;174;
93b8c308-3ce9-4ca7-9104-90e26a24d2e9;5415;99.24;240831;240418;127;174;
90047829-beee-4ad0-8523-6105c907559c;5416;99.24;240872;240459;127;174;
ce188408-9511-4475-a6d2-7a3c3e7529cc;5417;99.24;240891;240478;127;174;
5c39cb45-7330-4b9a-bcae-cd622ae94302;5418;99.24;240854;240439;127;174;
b8492be7-371c-4575-a013-038dd146aa9a;5419;99.24;240952;240537;127;174;
a10df05f-d716-4520-bbfd-8f019f78eaad;5420;99.24;240958;240543;127;174;
80a8565f-4941-4f12-b81d-fee52aaeda64;5421;99.24;240955;240540;127;174;
f28dfc28-26cb-40a8-8276-a7d438720871;5422;99.24;241002;240587;127;174;
ae54e25d-119b-4be4-9652-fb2fb33973de;5423;99.24;241165;240750;127;174;
f8641376-de6d-4830-8ae3-10ea4bca26c6;5424;99.24;241195;240780;127;174;
a75a107a-e204-447d-b553-6cd9d8eca221;5425;99.24;241142;240727;127;174;
bf143c01-a886-42d9-8bcd-82101285fdbc;5426;99.24;241107;240692;127;174;
dfe3b87a-b054-4088-bc64-34ae517df62a;5427;99.24;241228;240813;127;174;
8d861829-8dfc-452d-af4d-b5b117d9511b;5428;99.24;241159;240744;127;174;
4c8a57de-f0d8-4476-98be-e8889e590edb;5429;99.24;241247;240832;445;241027;
4e26949f-0721-4611-902e-0528f4a2bcd8;5430;99.24;241310;240895;127;174;
9a571a73-4afc-4e41-9816-b2ace1f3597d;5431;99.24;241321;240906;445;241101;
f71c9811-0c6e-4397-953f-8fe840a47284;5432;99.24;241271;240856;445;241051;
d6b28edb-fc73-4afa-9921-d4a0eacc87b6;5433;99.24;241219;240804;445;240999;
86f0f116-e8da-45f7-a6af-3897fffdcb49;5434;99.24;241266;240851;445;241046;
f9dcd193-0c52-483a-9d7f-974495b6fc39;5435;99.24;241310;240895;445;241090;
96d1cb4a-5a63-41bb-9a8b-167c9bfe6135;5436;99.24;241279;240864;445;241059;
d88ef5d4-8199-4f9e-95b2-14a821dc910b;5437;99.24;241270;240855;445;241050;
3138eb7a-cfef-4b59-9624-f592abcd88d3;5438;99.24;241226;240809;445;241004;
d7b020ef-1cd0-4efd-a7e9-ef2e4515e219;5439;99.24;241377;240960;445;241155;
b8d1200c-9b5b-4bce-b608-656f335f9320;5440;99.24;241384;240967;127;174;
bac90836-d99b-41c7-8aea-8b93fc312f7d;5441;99.24;241470;241053;127;174;
8e9a868b-947c-468d-8694-ad2e004e7a1c;5442;99.24;241545;241128;127;174;
40fa00f5-0f96-47b1-b4aa-d19fc99bfb2a;5443;99.24;241600;241183;127;174;
5e46dd99-0870-4036-b382-1e60cd0f72fc;5444;99.24;241616;241203;127;174;
cc57afcb-4a52-47f5-81c8-0534c045c9b3;5445;99.24;241670;241257;127;174;
18433df1-86ae-4d8e-9bec-cfbef9439338;5446;99.24;241644;241231;127;174;
f29a62c6-a8c5-486a-88dd-0a40d991f490;5447;99.24;241595;241182;127;174;
bd5591af-1e0c-4d22-8f3c-52880342f610;5448;99.24;241545;241132;127;174;
ea77129f-059b-4a7d-a831-d3c45c6541f1;5449;99.24;241508;241095;127;174;
e067f15b-2b1a-4589-8bb7-34a7f8f51f6e;5450;99.24;241566;241153;445;241348;
38e62aa3-a2a1-4f7f-8121-353da8d36b11;5451;99.24;241543;241130;127;174;
21e8076a-d5d2-492e-93d9-90eb6e68462e;5452;99.24;241558;241145;445;241340;
35309fca-f7a8-447a-9ea4-8a9241f7e573;5453;99.24;241569;241152;127;174;
26103900-b6b9-4f9d-999c-f93d77045b40;5454;99.24;241633;241216;445;241411;
e30b1eb9-88c1-41c5-bb35-8e0dcf8dbde0;5455;99.24;241641;241224;127;174;
1871e24d-94db-43d5-8822-1491e97c4e36;5456;99.24;241624;241207;127;174;
d848a091-4080-42ef-8054-8e9da2d09cf5;5457;99.24;241709;241292;127;174;
9e95401f-0cf4-4e5a-9ef8-3c002959c4d6;5458;99.24;241776;241361;127;174;
275873b0-357c-460d-9546-d23122ddc697;5459;99.24;241790;241375;127;174;
6ec2676c-d4ab-4d24-a206-730d8ad8b4a8;5460;99.24;241797;241382;127;174;
8faf895f-4c21-46e2-b616-7bafd59f488d;5461;99.24;241803;241388;127;174;
f6e102ed-aefa-4ec4-b4b5-5bc8237b3a4c;5462;99.24;241942;241529;445;241724;
8147f9e9-8395-4f6f-ba14-bdbc7482281b;5463;99.24;242008;241595;127;174;
e5fd9687-15f7-480b-86a9-2045dd82b80c;5464;99.24;241988;241575;445;241770;
4634a4aa-27fa-4f8d-8a26-2035ff0b7ff2;5465;99.24;241972;241559;127;174;
cfaa7662-f067-451d-80ba-6812a5f6fb51;5466;99.24;242023;241610;445;241805;
4740bea6-5c36-4f17-82e1-d04c0fd86577;5467;99.24;241992;241579;127;174;
d5dfd56f-ecd7-467f-b8ea-e3882241ee92;5468;99.24;241904;241491;445;241686;
8cdd4838-c28f-4e04-88be-c32e190e33d3;5469;99.24;241914;241501;127;174;
660dc7ea-6f19-448f-9e06-e60172372130;5470;99.24;241924;241511;445;241706;
83aa065e-31cf-45e3-87e0-5e6c820d7d1a;5471;99.24;241997;241584;127;174;
05b71d21-adb5-48a0-b6ea-3cb57b825565;5472;99.24;242062;241649;127;174;
80f30b09-7f59-42bc-bd9e-5c06f993e142;5473;99.24;242028;241615;127;174;
dd31cdac-f198-40cb-92a4-fd96b78a4441;5474;99.24;242027;241614;127;174;
a1c56c0a-b094-440d-b609-b4fef79f3a50;5475;99.24;241989;241576;127;174;
c6e72e11-321a-4054-9a24-16c1ff492a1a;5476;99.24;242090;241673;127;174;
77b5f9eb-2a4f-42d3-8101-5c529b2149b2;5477;99.24;242122;241705;127;174;
4c91d08a-d868-4306-a2d3-43dee0a68172;5478;99.24;242210;241793;127;174;
245734a0-0288-4fdf-ae58-51384e906328;5479;99.24;242209;241792;127;174;
66a7e98d-1338-456c-9159-ef4921e87e27;5480;99.24;242087;241670;127;174;
cb3f935c-a14a-4c4c-b2ad-ebc604219839;5481;99.24;242131;241718;127;174;
54d74689-bd99-46c2-8b62-c7c6536e6443;5482;99.24;242043;241630;127;174;
c906fcfe-9800-4285-b7a1-05e385e6a153;5483;99.24;241949;241536;127;174;
4de67360-a2c9-44c2-9902-0e2018a8e4f0;5484;99.24;242006;241593;127;174;
2c2b229b-4def-429f-b6c1-2745ab2905c5;5485;99.24;242000;241587;127;174;
d33fa689-4d06-443d-8a51-ae7f921105a9;5486;99.24;241990;241577;127;174;
f7da1ce4-8ba2-400c-97a3-a79cc11e84c9;5487;99.24;241933;241520;127;174;
e9c6ce54-9d95-4d03-8d4d-8ed21e384d80;5488;99.24;241961;241548;127;174;
4a187c97-f2c3-4db3-969f-d02dd6aea041;5489;99.24;242037;241624;127;174;
ffa4668d-e1bb-4ce2-9ce3-d7cfde0c944d;5490;99.24;242054;241639;445;241834;
3e054525-ced5-480f-9969-e471a98438a6;5491;99.24;242046;241631;127;174;
5348bbad-9b87-48ca-aff7-a802af0f3e2a;5492;99.24;242115;241700;445;241895;
8cc92905-5271-4907-af75-844244f5e3ff;5493;99.24;242164;241749;127;174;
1bc74328-d5e1-4d64-b1e8-699a26960893;5494;99.24;242145;241730;127;174;
6924ea38-a731-4eec-ba61-6aae49b154ae;5495;99.24;242119;241704;127;174;
5a5e6f31-d9db-4044-9b78-a19dcccd175d;5496;99.24;242179;241764;127;174;
c331e30d-ee87-4a1c-ad6f-389497fb0056;5497;99.24;242087;241672;127;174;
fcdb815c-834e-4a0e-9d48-e76b99a8ae0f;5498;99.24;242102;241687;127;174;
ca027909-b3fd-4a02-aaa2-28cdb2e08a8d;5499;99.24;242186;241769;127;174;
2d41d9ea-7541-4a72-bd5f-1a7ec943f257;5500;99.24;242190;241773;127;174;
6f86ad0d-636b-412b-9632-70e2fee5cbb7;5501;99.24;242147;241730;127;174;
54057341-9b5a-41f7-8a7f-b4d76d67a65b;5502;99.24;242179;241762;127;174;
8b8f302a-6390-4010-bf39-c3000dfb4a51;5503;99.24;242163;241746;127;174;
634159fb-f414-4cfb-a429-aee8904ba209;5504;99.24;242315;241900;127;174;
56948b9d-6ff3-4ac6-bbf6-c216a5237b1e;5505;99.24;242417;242002;127;174;
7680f423-a71e-4d58-8b77-097e228c72b2;5506;99.24;242644;242229;127;174;
6058265b-1fcb-4155-bd10-05f4b0329745;5507;99.24;242706;242291;127;174;
42fc6c2e-598a-460c-9e7d-f057f1238771;5508;99.24;242719;242304;127;174;
13520df1-742b-4182-80e6-8c2f2c2a3fe5;5509;99.24;242712;242297;127;174;
aa5ea818-a813-469b-8006-fb007ea13408;5510;99.24;242857;242442;127;174;
c82a5050-8c87-4d41-aec0-6704aaf964b7;5511;99.24;242933;242518;445;242713;
8830c0a0-bf6c-4bf7-86b2-5fdae3ca8561;5512;99.24;242929;242514;127;174;
3c4eecca-5c11-4271-8c5d-cf7d12274ba8;5513;99.24;242948;242531;127;174;
71be8d57-d193-4ee8-ae53-9220b45d0e06;5514;99.24;243019;242602;127;174;
4a610f2d-d132-4534-8aca-149b4d569638;5515;99.24;243047;242630;127;174;
c9417b8e-9c7b-4fa4-8afd-71614bf0f31f;5516;99.24;243047;242630;127;174;
4ced37e4-22ed-4136-a300-98fe4a0969b4;5517;99.24;243032;242615;127;174;
74c111f1-66c9-4055-b4b8-7759d5d7d3cc;5518;99.24;243018;242601;445;242796;
f1ed4349-78ae-4f98-8bb5-c7f0cee7cd4e;5519;99.24;242990;242573;445;242768;
b8e89d4f-a6f3-429d-826a-a0935b925e2b;5520;99.24;242902;242485;127;174;
ad45c015-60d1-4672-bcdf-ae3f2d474950;5521;99.24;242895;242478;127;174;
323f5339-f019-4c20-a38b-a9c8d75514c1;5522;99.24;242905;242488;127;174;
6d920a05-8f53-499b-8da5-d18ca3c69060;5523;99.24;242946;242529;127;174;
c7801dd5-4955-4a59-8bd3-5b198b00359c;5524;99.24;242957;242540;127;174;
0050965d-a7ce-4117-94fc-556998bf3389;5525;99.24;243037;242620;127;174;
4d4cd67c-4719-46f0-8bce-561de1bcdc26;5526;99.24;243006;242589;127;174;
7f08339c-b132-4df4-be44-9b26b5dc6c09;5527;99.24;243150;242737;127;174;
4b69dcea-11c7-4dc1-af86-e236f218c121;5528;99.24;243250;242837;127;174;
8b6a42bf-f835-4383-901d-5f1d852344d4;5529;99.24;243295;242882;127;174;
da9547fb-e218-4bf3-9aff-bc113dc6649a;5530;99.24;243387;242974;127;174;
c2fda7dc-c92b-4a94-9e0d-f7fd3f00da26;5531;99.24;243295;242882;127;174;
e9aa9d9b-a3e1-41cc-9a39-3fa7162f2031;5532;99.24;243242;242829;127;174;
7fc0b361-fc3f-4419-85e8-b1014d2178e6;5533;99.24;243272;242859;127;174;
ec5c3863-3638-4589-b1f4-f35e7998e476;5534;99.24;243153;242740;127;174;
49593dbb-5d23-4bb9-86e0-5ea267d5a747;5535;99.24;243355;242942;127;174;
8c32551f-50be-49b6-b19b-bbea55c82a94;5536;99.24;243432;243017;445;243212;
c6dd0824-a145-4952-8553-6a0ab11faec8;5537;99.24;243449;243034;127;174;
0109d1a4-3045-4f27-88de-4e74bc0fc23b;5538;99.24;243488;243073;445;243268;
7608b79a-5bfc-410f-882d-1eab00e1faf6;5539;99.24;243542;243127;127;174;
96c552d5-c2eb-4f7b-a134-9d3675fc64a6;5540;99.24;243472;243057;445;243252;
4e01f3ed-16a5-497e-b4aa-f3b681647cf9;5541;99.24;243556;243141;127;174;
e138ad91-6308-4c59-85a7-9a6e0248e155;5542;99.24;243650;243235;445;243430;
b2f665da-3a34-4a81-ab6d-4ec6e1cde251;5543;99.24;243620;243205;127;174;
53527827-8af1-47b7-a2c7-5abcdbf82186;5544;99.24;243696;243281;445;243476;
f2d60cbc-c41e-4368-a550-829d54179586;5545;99.24;243738;243325;127;174;
ba220c40-7bd9-4d3d-9f43-9969bda0741e;5546;99.24;243835;243422;127;174;
87ea3e92-3394-4a91-9d41-c0a77a8df0d0;5547;99.24;243814;243401;127;174;
eac0d6e0-8da3-406a-8c81-bcf325c877e8;5548;99.24;243809;243396;127;174;
0067c8d2-e43e-42fa-bf25-2ba20a8761c9;5549;99.24;243957;243540;445;243735;
17590fbf-2e7a-4d6c-ac68-18817d4f03af;5550;99.24;243997;243580;445;243775;
d815687b-7316-4cb7-985f-9779f8f2676a;5551;99.24;243989;243572;445;243767;
9eb9a5b5-519e-4b6d-8c33-66f24bf34980;5552;99.24;244030;243613;445;243808;
126d63d3-e58f-4fff-af2e-1f6921be4018;5553;99.24;244005;243588;445;243783;
d4c26816-1959-49e0-9642-21cb25f53bc4;5554;99.24;244089;243672;445;243867;
4c897efb-09d9-4636-9ed3-7820288a1a86;5555;99.24;244065;243648;445;243843;
4487fc52-db45-41dc-8f0c-138dce6a3fae;5556;99.24;244154;243735;445;243930;
c7ebf0f8-0f76-45ce-a354-fe6aa82b6ee1;5557;99.24;244135;243716;127;174;
33e516ae-0033-4856-92e5-e67a59124f9b;5558;99.24;244172;243753;127;174;
e4f1508d-856f-4bd0-b253-93c898de362a;5559;99.24;244144;243725;127;174;
e3494669-a0c4-4dd2-b6ad-5a20907307f6;5560;99.24;244155;243736;127;174;
657cc45f-c9f5-42e4-bc67-f8cdfc0b1c4d;5561;99.24;244084;243669;127;174;
e6d39a29-7d64-43bc-ae4f-a074a7f7d052;5562;99.24;244051;243636;127;174;
b122389e-5dd1-4d74-9822-a1034dfd6f9a;5563;99.24;244081;243666;445;243861;
a2d10728-bfa6-4fe3-84e8-d50d78606e72;5564;99.24;244268;243853;127;174;
3e6135f0-1c78-4d1f-86e1-76157754ae25;5565;99.24;244358;243943;445;244138;
2a3a47a8-7057-4526-b0ce-d0a216964a40;5566;99.24;244269;243852;127;174;
330a57d0-e3fc-4e19-82eb-3b2c0113f86a;5567;99.24;244278;243861;445;244056;
79f116db-2b91-432b-9672-5e6bbd551af0;5568;99.24;244229;243812;127;174;
b775d322-9d4b-4044-a0bc-cc42ef295759;5569;99.24;244363;243946;445;244141;
dc2f1c7f-d575-408d-9681-23b6fe956235;5570;99.24;244385;243968;127;174;
c2b1f40a-8d34-42b4-a248-6f1629f3573b;5571;99.24;244337;243918;445;244113;
7d064a68-edf3-42a4-b7a4-96b6f6466886;5572;99.24;244351;243932;127;174;
c3d6d1b2-86e6-4722-bfd7-a6601e9e82f3;5573;99.24;244350;243931;445;244126;
15911371-8aa0-4f7e-9452-e5c33d5e39d6;5574;99.24;244356;243937;127;174;
0b791864-fca4-453d-bead-3aefe0096d19;5575;99.24;244343;243928;445;244123;
